,actual,predicted
247,0.26124590163934425,0.24810728
248,0.2613032786885246,0.24823858
249,0.26136065573770495,0.24837138
250,0.26141803278688525,0.24850577
251,0.2614754098360656,0.2486418
252,0.2615327868852459,0.2487793
253,0.26159016393442625,0.24891838
254,0.26164754098360654,0.24905904
255,0.2617049180327869,0.24920124
256,0.26176229508196724,0.24934505
257,0.26181967213114754,0.2494904
258,0.2618770491803279,0.2496373
259,0.2619344262295082,0.24978584
260,0.26199180327868854,0.24993593
261,0.26204918032786884,0.25008753
262,0.2621065573770492,0.25024077
263,0.26216393442622954,0.2503955
264,0.26222131147540984,0.25055194
265,0.2622786885245902,0.25070995
266,0.2623360655737705,0.25096187
267,0.26239344262295083,0.25122103
268,0.2624508196721312,0.2514817
269,0.2625081967213115,0.251744
270,0.26256557377049183,0.25200778
271,0.26262295081967213,0.2522731
272,0.2626803278688525,0.25253996
273,0.2627377049180328,0.25280845
274,0.26279508196721313,0.25307837
275,0.2628524590163935,0.25334987
276,0.2629098360655738,0.25362292
277,0.26296721311475413,0.2538974
278,0.2630245901639344,0.25417358
279,0.2630819672131148,0.25443608
280,0.26313934426229507,0.25460088
281,0.2631967213114754,0.2547675
282,0.2632540983606558,0.2549356
283,0.26331147540983607,0.25510538
284,0.2633688524590164,0.25527686
285,0.2634262295081967,0.25545
286,0.26348360655737707,0.25562483
287,0.26354098360655737,0.25580135
288,0.2635983606557377,0.25597945
289,0.26365573770491807,0.25615922
290,0.26371311475409837,0.2563408
291,0.2637704918032787,0.2565239
292,0.263827868852459,0.25683603
293,0.26388524590163936,0.25727585
294,0.26394262295081966,0.25771737
295,0.264,0.25816077
296,0.26405737704918036,0.25860602
297,0.26411475409836066,0.25894827
298,0.264172131147541,0.25921303
299,0.2642295081967213,0.2595379
300,0.26428688524590166,0.26004332
301,0.26434426229508196,0.26055822
302,0.2644016393442623,0.2610764
303,0.26445901639344266,0.26159242
304,0.26451639344262295,0.26210293
305,0.2645737704918033,0.26233748
306,0.2646311475409836,0.2624844
307,0.26468852459016395,0.26261333
308,0.26474590163934425,0.26261675
309,0.2648032786885246,0.2626198
310,0.26486065573770495,0.2626222
311,0.26491803278688525,0.26262414
312,0.2649754098360656,0.26317912
313,0.2650327868852459,0.26392293
314,0.26509016393442625,0.2646649
315,0.26514754098360654,0.26540524
316,0.2652049180327869,0.2661436
317,0.26526229508196725,0.26688018
